"region","country_iso3","city","year","status_institute","language","subsidiaries_in","main_institute_in","open1","close1","open2","close2","open3","close3","open_before_1965"
1,"CSHH","Prague",1980,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"CZE","Prague",2011,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"CZE","Prague",2013,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SUHH","Rio de Janeiro",1979,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1997,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",2013,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1983,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SUHH","Rio de Janeiro",1975,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1987,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1969,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SVN","Ljubljana",2011,3,2,NA,NA,2003,NA,NA,NA,NA,NA,0
1,"SUHH","Rio de Janeiro",1980,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"EST","Tallinn",2006,3,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"SUHH","Tallinn",1966,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"CZE","Prague",2000,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SUHH","Vilnius",1970,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"POL","Krakow",2010,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"CZE","Prague",1996,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1992,3,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"EST","Tallinn",1992,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",1967,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"YUCS","Ljubljana",1979,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
1,"SUHH","Tallinn",1987,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"SVK","Bratislava",2001,3,2,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1992,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"CSHH","Bratislava",1980,0,0,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"YUCS","Ljubljana",1983,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
1,"SVK","Bratislava",2005,3,2,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1995,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",2003,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1987,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"SUHH","Vilnius",1981,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"LVA","Rio de Janeiro",1991,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1997,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1969,0,0,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1984,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",2008,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"SUHH","Vilnius",1972,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1976,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1994,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",2011,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",1966,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1973,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SVK","Bratislava",2002,3,2,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"SUHH","Rio de Janeiro",1972,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1998,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1979,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"LVA","Rio de Janeiro",1992,3,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1982,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1973,0,0,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",1982,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SVK","Bratislava",1996,3,2,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1979,3,0,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1978,0,0,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"SUHH","Rio de Janeiro",1973,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"LTU","Vilnius",2004,3,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"SVN","Ljubljana",1997,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1982,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"SUHH","Rio de Janeiro",1971,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"CSHH","Bratislava",1985,0,0,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"CSHH","Bratislava",1967,0,0,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"SUHH","Vilnius",1968,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"LVA","Rio de Janeiro",2012,3,2,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1986,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"LVA","Rio de Janeiro",2008,3,2,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1988,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",1989,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1969,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"YUCS","Ljubljana",1980,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
1,"SUHH","Rio de Janeiro",1981,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1968,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"EST","Tallinn",1993,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"EST","Tallinn",1995,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"POL","Krakow",2003,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"EST","Tallinn",2005,3,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1965,0,0,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1975,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"YUCS","Ljubljana",1985,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
1,"SVN","Ljubljana",2001,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",1983,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SUHH","Vilnius",1982,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1996,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"SUHH","Vilnius",1967,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",1990,3,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1999,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",1975,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SUHH","Tallinn",1979,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"YUCS","Ljubljana",1977,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
1,"LTU","Vilnius",1996,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",2005,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"SUHH","Rio de Janeiro",1988,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"LVA","Rio de Janeiro",1993,3,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",2001,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"CZE","Prague",1997,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1965,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"CSHH","Bratislava",1971,0,0,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"EST","Tallinn",1994,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1967,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1992,3,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Krakow",2006,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SUHH","Vilnius",1989,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"LVA","Rio de Janeiro",2010,3,2,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"SUHH","Tallinn",1972,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1975,0,0,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"CSHH","Bratislava",1975,0,0,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"POL","Krakow",2001,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Krakow",2002,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1981,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SUHH","Rio de Janeiro",1968,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"YUCS","Ljubljana",1976,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",2008,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"CSHH","Bratislava",1976,0,0,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",1998,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1993,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"LTU","Vilnius",2009,3,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1989,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1990,3,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SVK","Bratislava",2013,3,2,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"SUHH","Rio de Janeiro",1977,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"LVA","Rio de Janeiro",2007,3,2,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"POL","Krakow",2014,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1966,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"LVA","Rio de Janeiro",2011,3,2,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"SVK","Bratislava",2010,3,2,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",1970,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SUHH","Rio de Janeiro",1967,0,0,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",1976,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",1979,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SVN","Ljubljana",2014,3,2,NA,NA,2003,NA,NA,NA,NA,NA,0
1,"SUHH","Vilnius",1969,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1972,0,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1995,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"SVK","Bratislava",2008,3,2,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"SUHH","Tallinn",1975,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"SUHH","Tallinn",1986,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"CZE","Prague",2002,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",2007,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"CZE","Prague",1998,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SVK","Bratislava",1995,3,2,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"CSHH","Prague",1990,3,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SVK","Bratislava",1999,3,2,NA,NA,1991,NA,NA,NA,NA,NA,0
1,"HUN","Budapest",1968,0,0,NA,NA,1979,NA,NA,NA,NA,NA,0
1,"SVN","Ljubljana",2012,3,2,NA,NA,2003,NA,NA,NA,NA,NA,0
1,"LVA","Rio de Janeiro",1995,3,2,NA,NA,1992,NA,NA,NA,NA,NA,0
1,"POL","Warsaw",2002,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"POL","Krakow",1994,3,0,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"LTU","Vilnius",2012,3,0,NA,NA,1998,NA,NA,NA,NA,NA,0
1,"CZE","Prague",2010,3,2,NA,NA,1990,NA,NA,NA,NA,NA,0
1,"SVN","Ljubljana",1991,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"TWN","Taipei",1973,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"MNG","Ulaanbaatar",1994,0,0,NA,NA,2007,NA,NA,NA,NA,NA,0
2,"CHN","Shanghai",1999,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"JPN","Tokyo",1995,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"TWN","Taipei",1993,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"CHN","Shanghai",1982,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"JPN","Tokyo",1994,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"CHN","Shanghai",1975,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"CHN","Beijing",1965,0,0,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"CHN","Beijing",1995,3,2,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"JPN","Kyoto",2010,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"CHN","Shanghai",1968,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"TWN","Taipei",1968,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"KOR","Daegu",1965,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"TWN","Taipei",2002,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"KOR","Gwangju",1993,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"HKG","Kowloon",1981,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"HKG","Kowloon",1974,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"KOR","Seoul",1993,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"JPN","Tokyo",1983,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Gwangju",2010,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"CHN","Beijing",2014,3,2,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"KOR","Gwangju",1991,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Daejeon",2000,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"MNG","Ulaanbaatar",1966,0,0,NA,NA,2007,NA,NA,NA,NA,NA,0
2,"JPN","Kyoto",1991,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"HKG","Hong Kong",2007,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"JPN","Kyoto",1965,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"HKG","Hong Kong",1978,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"HKG","Hong Kong",1995,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"HKG","Hong Kong",2006,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"CHN","Beijing",1997,3,2,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"JPN","Kyoto",1975,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Busan",1967,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Daegu",1969,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"JPN","Osaka",2013,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"JPN","Tokyo",2000,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"TWN","Taipei",2013,3,2,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"KOR","Seoul",1969,3,0,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"KOR","Gwangju",1996,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Daegu",1977,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Daegu",1975,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"JPN","Kyoto",2012,3,0,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"JPN","Tokyo",2012,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Seoul",1971,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"KOR","Seoul",1990,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"HKG","Kowloon",1979,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"CHN","Shanghai",2011,3,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"JPN","Kyoto",1974,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"CHN","Beijing",2009,3,2,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"KOR","Busan",2013,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"CHN","Shanghai",1990,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"KOR","Daejeon",2002,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Busan",2001,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"HKG","Kowloon",2000,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"CHN","Shanghai",1972,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"HKG","Kowloon",2013,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"MNG","Ulaanbaatar",1982,0,0,NA,NA,2007,NA,NA,NA,NA,NA,0
2,"TWN","Taipei",1994,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"JPN","Tokyo",1969,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Daegu",1987,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"CHN","Shanghai",1973,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"HKG","Hong Kong",1979,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Seoul",1984,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"MNG","Ulaanbaatar",1972,0,0,NA,NA,2007,NA,NA,NA,NA,NA,0
2,"HKG","Hong Kong",2001,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"HKG","Hong Kong",1999,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Seoul",2002,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"KOR","Seoul",2000,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"KOR","Seoul",2009,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"JPN","Kyoto",1986,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"JPN","Kyoto",1984,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Busan",1982,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Gwangju",1999,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"JPN","Osaka",1987,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"TWN","Taipei",2001,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"JPN","Tokyo",1993,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"CHN","Beijing",1984,0,0,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"KOR","Gwangju",1971,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"JPN","Osaka",2002,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"HKG","Hong Kong",1987,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"HKG","Kowloon",1987,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"TWN","Taipei",2007,3,2,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"TWN","Taipei",1979,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"JPN","Osaka",1989,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"CHN","Beijing",1988,3,0,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"HKG","Hong Kong",1967,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"CHN","Beijing",1982,0,0,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"KOR","Daegu",1966,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"TWN","Taipei",2010,3,2,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"HKG","Hong Kong",1972,3,2,"Kowloon",NA,1965,NA,NA,NA,NA,NA,1
2,"HKG","Kowloon",1988,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"CHN","Beijing",2008,3,2,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"KOR","Busan",1992,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Busan",2007,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"CHN","Shanghai",1970,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"HKG","Kowloon",2012,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"KOR","Daegu",2014,3,2,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"HKG","Hong Kong",1993,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"MNG","Ulaanbaatar",1998,0,0,NA,NA,2007,NA,NA,NA,NA,NA,0
2,"JPN","Osaka",1971,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"JPN","Kyoto",2001,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Daejeon",1996,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"HKG","Kowloon",2008,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"TWN","Taipei",2014,3,2,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"JPN","Osaka",1968,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"HKG","Kowloon",1966,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"KOR","Daegu",1986,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Gwangju",2012,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Daegu",2002,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"JPN","Osaka",1994,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"JPN","Osaka",1985,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"CHN","Shanghai",2002,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"JPN","Osaka",1999,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"HKG","Kowloon",1983,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"JPN","Osaka",2001,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"JPN","Osaka",1984,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"JPN","Osaka",1995,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Seoul",1982,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"CHN","Beijing",1973,0,0,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"KOR","Busan",2005,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Busan",1974,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"MNG","Ulaanbaatar",1991,0,0,NA,NA,2007,NA,NA,NA,NA,NA,0
2,"JPN","Osaka",1992,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Busan",1997,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Seoul",1989,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"KOR","Busan",1987,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"JPN","Tokyo",1965,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"HKG","Kowloon",1996,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"KOR","Seoul",1994,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"KOR","Gwangju",2013,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"CHN","Shanghai",1965,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"JPN","Osaka",2005,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Seoul",2004,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"KOR","Gwangju",2005,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"CHN","Shanghai",1969,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"CHN","Beijing",1993,3,2,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"CHN","Beijing",2003,3,2,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"KOR","Seoul",1973,3,2,NA,NA,1968,NA,NA,NA,NA,NA,0
2,"CHN","Beijing",1994,3,2,NA,NA,1988,NA,NA,NA,NA,NA,0
2,"KOR","Daejeon",2008,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Gwangju",1985,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"JPN","Tokyo",1980,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"KOR","Busan",1989,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"HKG","Hong Kong",1984,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"MNG","Ulaanbaatar",1977,0,0,NA,NA,2007,NA,NA,NA,NA,NA,0
2,"JPN","Kyoto",1990,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"MNG","Ulaanbaatar",2012,1,2,NA,NA,2007,NA,NA,NA,NA,NA,0
2,"TWN","Taipei",2003,3,2,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"JPN","Tokyo",1970,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
2,"TWN","Taipei",1990,0,0,NA,NA,2003,NA,NA,NA,NA,NA,0
2,"HKG","Kowloon",1999,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
2,"KOR","Gwangju",1973,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
2,"KOR","Daejeon",2011,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
